"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-11","2022","10","1.7622793969","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-12","2022","10","0.1552531157","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-13","2022","10","2.3558609613","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-14","2022","10","1.4950026672","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-15","2022","10","0.4362267978","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-16","2022","10","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-17","2022","10","0.0096591628","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-18","2022","10","0.1534485945","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-19","2022","10","0.0739946599","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-23","2022","10","0.7350901553","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-24","2022","10","54.7465557564","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-25","2022","10","45.2564611446","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-26","2022","10","0.0076909798","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Minor rivers draining into Myanmar and Bangladesh Basin","Muhury and Others","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-01","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-03","2022","10","0.0869797271","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-02","2022","10","4.72E-7","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-04","2022","10","2.50464E-5","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-05","2022","10","0.0738412266","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-06","2022","10","0.2299923322","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-07","2022","10","14.8750795048","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-08","2022","10","19.0272092033","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-09","2022","10","13.5712941841","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-10","2022","10","4.5234032331","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-11","2022","10","0.3757572617","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-12","2022","10","0.5210254122","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-13","2022","10","0.5130362814","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-16","2022","10","1.36866E-5","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-18","2022","10","2.50464E-5","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-19","2022","10","0.2840423761","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-20","2022","10","0.2494845781","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-25","2022","10","1.55745E-5","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Lower","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-01","2022","10","0.0590717178","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-03","2022","10","0.0403703954","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-02","2022","10","0.23071287","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-04","2022","10","0.689136103","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-05","2022","10","0.2845597682","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-06","2022","10","9.8514269152","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-07","2022","10","31.6367105156","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-08","2022","10","13.5430266354","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-09","2022","10","3.2183568274","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-10","2022","10","2.0680696799","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-11","2022","10","17.9264626256","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-12","2022","10","3.5340334843","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-13","2022","10","0.6738143948","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-16","2022","10","0.068417863","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-17","2022","10","6.65805E-5","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-18","2022","10","0.3968793178","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-19","2022","10","0.0957955429","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-21","2022","10","0.0004195834","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-22","2022","10","0.0639160002","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-25","2022","10","0.1205788799","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Middle","2022-10-28","2022","10","0.0041094603","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-01","2022","10","0.0114227555","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-03","2022","10","0.017688098","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-02","2022","10","0.0047906685","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-04","2022","10","0.3965574768","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-05","2022","10","7.7194397022","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-06","2022","10","6.0003483076","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-07","2022","10","7.8341329349","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-08","2022","10","2.6471318839","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-09","2022","10","0.1780186578","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-10","2022","10","0.945764691","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-11","2022","10","58.2344137192","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-12","2022","10","10.0207164295","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-13","2022","10","0.8879847234","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-14","2022","10","0.0120007489","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-16","2022","10","0.0050926839","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-15","2022","10","0.0309984539","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-17","2022","10","1.2009086439","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-18","2022","10","1.5319871871","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-19","2022","10","0.0629612041","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-20","2022","10","0.0081951149","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-23","2022","10","0.0042752232","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-25","2022","10","0.0017258762","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Narmada Basin","Narmada Upper","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-01","2022","10","5.6639241054","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-03","2022","10","9.7061E-5","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-02","2022","10","5.9713189424","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-04","2022","10","5.193E-7","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-05","2022","10","0.9794107316","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-06","2022","10","21.7790039099","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-07","2022","10","7.3868471745","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-08","2022","10","0.5030954587","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-09","2022","10","2.402395118","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-10","2022","10","5.9605633853","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-11","2022","10","2.5297707498","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-12","2022","10","0.162272069","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-13","2022","10","4.2390866322","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-14","2022","10","1.9995728243","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-16","2022","10","0.6071925882","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-15","2022","10","1.186295684","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-17","2022","10","1.1221366804","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-18","2022","10","0.7371870463","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-19","2022","10","1.374394515","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-20","2022","10","3.0563458245","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-21","2022","10","1.5332416541","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-22","2022","10","3.6932689789","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-23","2022","10","0.0006771799","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-24","2022","10","9.76986E-5","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Lower","2022-10-28","2022","10","0.0374394379","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-01","2022","10","8.8206582838","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-03","2022","10","1.0685821062","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-02","2022","10","9.1399833058","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-04","2022","10","0.1934219635","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-05","2022","10","0.1790907269","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-06","2022","10","18.3662706634","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-07","2022","10","15.7362034334","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-08","2022","10","1.0127921651","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-09","2022","10","0.5951555791","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-10","2022","10","6.0245533898","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-11","2022","10","8.515865958","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-12","2022","10","7.8279321925","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-13","2022","10","36.7637799917","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-14","2022","10","24.927647221","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-16","2022","10","3.2836373534","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-15","2022","10","2.583189351","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-17","2022","10","8.5903883533","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-18","2022","10","1.9412176544","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-19","2022","10","4.1993471136","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-20","2022","10","1.9966732606","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-21","2022","10","0.8452059455","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-22","2022","10","1.3743052649","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-24","2022","10","0.0154076921","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-25","2022","10","0.0092361092","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Pennar Basin","Pennar Upper","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-01","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-03","2022","10","0.0006658737","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-02","2022","10","0.1203979223","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-04","2022","10","0.0001138994","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-05","2022","10","3.36166E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-06","2022","10","0.1304743736","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-07","2022","10","4.9168320733","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-08","2022","10","6.3512088595","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-09","2022","10","1.2411113536","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-10","2022","10","3.108053162","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-11","2022","10","0.1474456463","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-12","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-13","2022","10","0.0654908829","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-16","2022","10","0.0001751965","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-17","2022","10","3.36166E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-18","2022","10","0.000375132","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-19","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-22","2022","10","0.0001008499","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-25","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Lower","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-01","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-03","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-02","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-04","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-05","2022","10","0.0050471739","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-06","2022","10","0.158823568","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-07","2022","10","9.8816187227","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-08","2022","10","13.2917796189","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-09","2022","10","6.6443519542","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-10","2022","10","1.4413340814","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-11","2022","10","0.0997802434","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-12","2022","10","3.03636E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-13","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-14","2022","10","7.51774E-5","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-16","2022","10","0.0004203493","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-17","2022","10","0.0003325915","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-18","2022","10","0.0002132571","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-19","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-20","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-22","2022","10","0.0010202286","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-25","2022","10","0.0005267519","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Sabarmati Basin","Sabarmati Upper","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-01","2022","10","8.8762818686","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-03","2022","10","15.4110017844","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-02","2022","10","4.1070590402","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-04","2022","10","20.4615914853","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-05","2022","10","19.6769506705","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-06","2022","10","7.3902848638","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-07","2022","10","7.3199073809","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-08","2022","10","1.1668590289","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-09","2022","10","0.4283626313","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-10","2022","10","2.0045118138","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-11","2022","10","1.3020286402","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-12","2022","10","15.2105563257","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-13","2022","10","16.9254472952","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-14","2022","10","1.6655683696","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-16","2022","10","0.9381977879","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-15","2022","10","1.527150286","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-17","2022","10","0.1650885959","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-18","2022","10","0.1273373791","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-19","2022","10","1.5334160739","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-20","2022","10","0.063104412","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-21","2022","10","0.0034216899","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-23","2022","10","0.1179093518","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-24","2022","10","0.7797286655","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-25","2022","10","0.709244529","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-26","2022","10","6.2496E-6","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-27","2022","10","0.0027476605","NRSC VIC MODEL"
"Subernarekha Basin","Subernarekha","2022-10-28","2022","10","1.58018E-5","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-01","2022","10","0.0123663101","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-03","2022","10","1.2157064415","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-02","2022","10","1.18994E-5","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-04","2022","10","0.0148239347","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-05","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-06","2022","10","0.0507066075","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-07","2022","10","1.243105443","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-08","2022","10","20.628148909","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-09","2022","10","26.0167696733","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-10","2022","10","4.2428690906","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-11","2022","10","0.8379330663","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-12","2022","10","4.7105332108","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-13","2022","10","3.7928318347","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-14","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-16","2022","10","0.0003450814","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-15","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-17","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-18","2022","10","0.0003430001","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-19","2022","10","2.4824036259","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-20","2022","10","0.0289419384","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-21","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-22","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-23","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-24","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-25","2022","10","0.0003926788","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-26","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-27","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Lower","2022-10-28","2022","10","NA","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-01","2022","10","0.0445467898","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-03","2022","10","0.3129427417","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-02","2022","10","0.2225218218","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-04","2022","10","0.0001545072","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-05","2022","10","0.3818487097","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-06","2022","10","0.8669774032","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-07","2022","10","25.4281494349","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-08","2022","10","16.3815374563","NRSC VIC MODEL"
"Tapi Basin","Tapi Middle","2022-10-09","2022","10","3.532749694","NRSC VIC MODEL"
